Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
R_ERJ-P03F1430V,R,143 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 143 Ω 1% 0603 150V,Panasonic,ERJ-P03F1430V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1430V
R_ERJ-P03F1431V,R,1.43 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.43 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1431V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1431V
R_ERJ-P03F1432V,R,14.3 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.3 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1432V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1432V
R_ERJ-P03F1433V,R,143 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 143 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1433V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1433V
R_ERJ-P03F14R7V,R,14.7 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.7 Ω 1% 0603 150V,Panasonic,ERJ-P03F14R7V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F14R7V
R_ERJ-P03F1470V,R,147 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 147 Ω 1% 0603 150V,Panasonic,ERJ-P03F1470V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1470V
R_ERJ-P03F1471V,R,1.47 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.47 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1471V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1471V
R_ERJ-P03F1472V,R,14.7 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 14.7 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1472V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1472V
R_ERJ-P03F1473V,R,147 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 147 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1473V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1473V
R_ERJ-P03F15R0V,R,15 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15 Ω 1% 0603 150V,Panasonic,ERJ-P03F15R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F15R0V
R_ERJ-P03F1500V,R,150 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 150 Ω 1% 0603 150V,Panasonic,ERJ-P03F1500V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1500V
R_ERJ-P03F1501V,R,1.5 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.5 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1501V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1501V
R_ERJ-P03F1502V,R,15 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1502V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1502V
R_ERJ-P03F1503V,R,150 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 150 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1503V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1503V
R_ERJ-P03F15R4V,R,15.4 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.4 Ω 1% 0603 150V,Panasonic,ERJ-P03F15R4V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F15R4V
R_ERJ-P03F1540V,R,154 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 154 Ω 1% 0603 150V,Panasonic,ERJ-P03F1540V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1540V
R_ERJ-P03F1541V,R,1.54 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.54 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1541V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1541V
R_ERJ-P03F1542V,R,15.4 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.4 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1542V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1542V
R_ERJ-P03F1543V,R,154 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 154 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1543V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1543V
R_ERJ-P03F15R8V,R,15.8 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.8 Ω 1% 0603 150V,Panasonic,ERJ-P03F15R8V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F15R8V
R_ERJ-P03F1580V,R,158 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 158 Ω 1% 0603 150V,Panasonic,ERJ-P03F1580V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1580V
R_ERJ-P03F1581V,R,1.58 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.58 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1581V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1581V
R_ERJ-P03F1582V,R,15.8 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 15.8 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1582V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1582V
R_ERJ-P03F1583V,R,158 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 158 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1583V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1583V
R_ERJ-P03F16R2V,R,16.2 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.2 Ω 1% 0603 150V,Panasonic,ERJ-P03F16R2V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F16R2V
R_ERJ-P03F1620V,R,162 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 162 Ω 1% 0603 150V,Panasonic,ERJ-P03F1620V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1620V
R_ERJ-P03F1621V,R,1.62 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.62 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1621V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1621V
R_ERJ-P03F1622V,R,16.2 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.2 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1622V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1622V
R_ERJ-P03F1623V,R,162 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 162 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1623V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1623V
R_ERJ-P03F16R5V,R,16.5 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.5 Ω 1% 0603 150V,Panasonic,ERJ-P03F16R5V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F16R5V
R_ERJ-P03F1650V,R,165 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 165 Ω 1% 0603 150V,Panasonic,ERJ-P03F1650V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1650V
R_ERJ-P03F1651V,R,1.65 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.65 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1651V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1651V
R_ERJ-P03F1652V,R,16.5 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.5 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1652V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1652V
R_ERJ-P03F1653V,R,165 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 165 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1653V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1653V
R_ERJ-P03F16R9V,R,16.9 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.9 Ω 1% 0603 150V,Panasonic,ERJ-P03F16R9V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F16R9V
R_ERJ-P03F1690V,R,169 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 169 Ω 1% 0603 150V,Panasonic,ERJ-P03F1690V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1690V
R_ERJ-P03F1691V,R,1.69 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.69 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1691V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1691V
R_ERJ-P03F1692V,R,16.9 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 16.9 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1692V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1692V
R_ERJ-P03F1693V,R,169 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 169 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1693V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1693V
R_ERJ-P03F17R4V,R,17.4 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 17.4 Ω 1% 0603 150V,Panasonic,ERJ-P03F17R4V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F17R4V
R_ERJ-P03F1740V,R,174 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 174 Ω 1% 0603 150V,Panasonic,ERJ-P03F1740V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1740V
R_ERJ-P03F1741V,R,1.74 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.74 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1741V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1741V
R_ERJ-P03F1742V,R,17.4 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 17.4 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1742V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1742V
R_ERJ-P03F1743V,R,174 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 174 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1743V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1743V
R_ERJ-P03F17R8V,R,17.8 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 17.8 Ω 1% 0603 150V,Panasonic,ERJ-P03F17R8V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F17R8V
R_ERJ-P03F1780V,R,178 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 178 Ω 1% 0603 150V,Panasonic,ERJ-P03F1780V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1780V
R_ERJ-P03F1781V,R,1.78 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.78 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1781V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1781V
R_ERJ-P03F1782V,R,17.8 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 17.8 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1782V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1782V
R_ERJ-P03F1783V,R,178 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 178 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1783V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1783V
R_ERJ-P03F18R2V,R,18.2 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 18.2 Ω 1% 0603 150V,Panasonic,ERJ-P03F18R2V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F18R2V
R_ERJ-P03F1820V,R,182 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 182 Ω 1% 0603 150V,Panasonic,ERJ-P03F1820V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1820V
R_ERJ-P03F1821V,R,1.82 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.82 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1821V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1821V
R_ERJ-P03F1822V,R,18.2 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 18.2 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1822V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1822V
R_ERJ-P03F1823V,R,182 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 182 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1823V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1823V
R_ERJ-P03F18R7V,R,18.7 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 18.7 Ω 1% 0603 150V,Panasonic,ERJ-P03F18R7V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F18R7V
R_ERJ-P03F1870V,R,187 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 187 Ω 1% 0603 150V,Panasonic,ERJ-P03F1870V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1870V
R_ERJ-P03F1871V,R,1.87 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.87 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1871V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1871V
R_ERJ-P03F1872V,R,18.7 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 18.7 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1872V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1872V
R_ERJ-P03F1873V,R,187 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 187 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1873V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1873V
R_ERJ-P03F19R1V,R,19.1 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 19.1 Ω 1% 0603 150V,Panasonic,ERJ-P03F19R1V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F19R1V
R_ERJ-P03F1910V,R,191 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 191 Ω 1% 0603 150V,Panasonic,ERJ-P03F1910V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1910V
R_ERJ-P03F1911V,R,1.91 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.91 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1911V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1911V
R_ERJ-P03F1912V,R,19.1 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 19.1 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1912V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1912V
R_ERJ-P03F1913V,R,191 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 191 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1913V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1913V
R_ERJ-P03F19R6V,R,19.6 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 19.6 Ω 1% 0603 150V,Panasonic,ERJ-P03F19R6V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F19R6V
R_ERJ-P03F1960V,R,196 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 196 Ω 1% 0603 150V,Panasonic,ERJ-P03F1960V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1960V
R_ERJ-P03F1961V,R,1.96 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 1.96 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1961V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1961V
R_ERJ-P03F1962V,R,19.6 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 19.6 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1962V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1962V
R_ERJ-P03F1963V,R,196 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 196 kΩ 1% 0603 150V,Panasonic,ERJ-P03F1963V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F1963V
R_ERJ-P03F20R0V,R,20 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 20 Ω 1% 0603 150V,Panasonic,ERJ-P03F20R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F20R0V
R_ERJ-P03F2000V,R,200 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 200 Ω 1% 0603 150V,Panasonic,ERJ-P03F2000V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2000V
R_ERJ-P03F2001V,R,2 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 2 kΩ 1% 0603 150V,Panasonic,ERJ-P03F2001V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2001V
R_ERJ-P03F2002V,R,20 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 20 kΩ 1% 0603 150V,Panasonic,ERJ-P03F2002V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2002V
R_ERJ-P03F2003V,R,200 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 200 kΩ 1% 0603 150V,Panasonic,ERJ-P03F2003V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2003V
R_ERJ-P03F20R5V,R,20.5 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 20.5 Ω 1% 0603 150V,Panasonic,ERJ-P03F20R5V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F20R5V
R_ERJ-P03F2050V,R,205 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 205 Ω 1% 0603 150V,Panasonic,ERJ-P03F2050V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2050V
R_ERJ-P03F2051V,R,2.05 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 2.05 kΩ 1% 0603 150V,Panasonic,ERJ-P03F2051V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2051V
R_ERJ-P03F2052V,R,20.5 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 20.5 kΩ 1% 0603 150V,Panasonic,ERJ-P03F2052V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2052V
R_ERJ-P03F2053V,R,205 kΩ,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 205 kΩ 1% 0603 150V,Panasonic,ERJ-P03F2053V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2053V
R_ERJ-P03F21R0V,R,21 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 21 Ω 1% 0603 150V,Panasonic,ERJ-P03F21R0V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F21R0V
R_ERJ-P03F2100V,R,210 Ω,footprints:R_0603_1608Metric,https://industrial.panasonic.com/cdbs/www-data/pdf/RDO0000/AOA0000C331.pdf,RES SMD 210 Ω 1% 0603 150V,Panasonic,ERJ-P03F2100V,1%,150V,0603,1608,ERJ-P03,https://www.trustedparts.com/en/search/ERJ-P03F2100V
